candidate_id,job_offer_id,status
0,3,pending
1,7,interviewed
2,12,accepted
3,18,rejected
4,22,pending
5,26,interviewed
5,31,accepted
5,37,rejected
5,41,pending
5,45,interviewed
5,0,accepted
11,5,rejected
13,10,pending
13,14,interviewed
13,19,accepted
13,23,rejected
16,28,pending
17,32,interviewed
18,36,accepted
19,40,rejected
20,44,pending
20,48,interviewed
20,1,accepted
23,6,rejected
24,11,pending
25,15,interviewed
26,20,accepted
27,24,rejected
28,29,pending
29,33,interviewed
30,38,accepted
30,42,rejected
30,46,pending
33,2,interviewed
34,8,accepted
35,13,rejected
37,17,pending
37,21,interviewed
37,25,accepted
37,30,rejected
40,34,pending
41,39,interviewed
42,43,accepted
43,47,rejected
44,49,pending
45,4,interviewed
49,9,accepted
49,16,rejected
49,27,pending
49,35,interviewed
